,zeolite,pressure,temperature,loading (n),loading std (n),loading (v),loading std (v),density (g/mL)
8984,NPO-0,20.09,77.0,107.47479095227108,0.5140903340785599,5.797401520774333,0.02773104332834665,1.8667849394186946
8985,NPO-0,20.09,92.4,82.13005559915703,0.18579279361444634,4.430256667754626,0.010022028558563502,1.8667849394186946
8986,NPO-0,20.09,110.88,49.38269822006117,0.6365756481593543,2.6637998290042066,0.03433814197755332,1.8667849394186946
8987,NPO-0,20.09,133.06,24.44172898847799,0.015153390837507885,1.3184349143892158,0.0008174036935346991,1.8667849394186946
8988,NPO-0,20.09,159.67,11.554616845330541,0.20756609087237976,0.6232787491611165,0.01119652301923635,1.8667849394186946
8989,NPO-0,20.09,191.6,5.455568189552413,0.1315199072868607,0.2942840738610517,0.007094442368867277,1.8667849394186946
8990,NPO-0,20.09,229.92,2.8990616476561444,0.005253549341979857,0.15638108486672167,0.0002833867800513589,1.8667849394186946
8991,NPO-0,20.09,275.9,1.6737986970422032,0.016831351423063245,0.09028799242802821,0.0009079161864114529,1.8667849394186946
8992,NPO-0,30.0,77.0,112.04007128895022,0.062492813613886256,6.043661717534134,0.0033709852280010906,1.8667849394186946
8993,NPO-0,30.0,92.4,89.02802810028263,0.2590441430633774,4.802346865967196,0.013973350360925485,1.8667849394186946
8994,NPO-0,30.0,110.88,59.2818661776505,0.7587429594053354,3.1977804105269496,0.04092808692865253,1.8667849394186946
8995,NPO-0,30.0,133.06,33.02251857118708,0.3310340195668786,1.78129957442223,0.01785662583253909,1.8667849394186946
8996,NPO-0,30.0,159.67,15.693558000447084,0.20457907013914145,0.8465413722791666,0.011035397248364644,1.8667849394186946
8997,NPO-0,30.0,191.6,7.861941436545733,0.05015560566097976,0.42408857776434533,0.0027054919759132356,1.8667849394186946
8998,NPO-0,30.0,229.92,4.259062405445244,0.0268970864874718,0.22974219952068936,0.0014508817251490797,1.8667849394186946
8999,NPO-0,30.0,275.9,2.5368684688531378,0.014169299095144305,0.13684367272568163,0.0007643198502146995,1.8667849394186946
9000,NPO-0,54.6,77.0,118.05042103833594,0.1447180456764272,6.367871799440212,0.007806375901308785,1.8667849394186946
9001,NPO-0,54.6,92.4,99.40817358927816,0.6609115842234061,5.362272321141946,0.03565087021360875,1.8667849394186946
9002,NPO-0,54.6,110.88,75.34212945019559,0.8783655694240977,4.064102586130321,0.04738076569264051,1.8667849394186946
9003,NPO-0,54.6,133.06,48.47447005021521,0.017000538020084832,2.614808215934558,0.0009170424440778035,1.8667849394186946
9004,NPO-0,54.6,159.67,25.685365691914797,0.09076303797115592,1.385519123178207,0.004895936709453621,1.8667849394186946
9005,NPO-0,54.6,191.6,14.198715219336577,0.43851744430567674,0.7659066137861057,0.023654493076732827,1.8667849394186946
9006,NPO-0,54.6,229.92,7.632640018208738,0.11076603845033084,0.4117196084497368,0.005974937881454206,1.8667849394186946
9007,NPO-0,54.6,275.9,4.412351237256313,0.10740340824251371,0.23801090047637555,0.005793550997070703,1.8667849394186946
9008,NPO-0,148.4,77.0,123.93977976491405,0.5886169742163787,6.685555387706154,0.03175115681770499,1.8667849394186946
9009,NPO-0,148.4,92.4,114.73362539618017,0.3351118134021078,6.1889573216398235,0.018076590049006008,1.8667849394186946
9010,NPO-0,148.4,110.88,97.24162676062252,1.0103926254841085,5.245404525745582,0.054502564663392455,1.8667849394186946
9011,NPO-0,148.4,133.06,75.67560102919452,0.44570534716627463,4.082090698710898,0.024042222688542114,1.8667849394186946
9012,NPO-0,148.4,159.67,50.70432841047776,0.2954059852725699,2.7350911598170766,0.015934779617534558,1.8667849394186946
9013,NPO-0,148.4,191.6,32.79838417708855,0.2141052980728304,1.76920932455348,0.011549260711793359,1.8667849394186946
